date,1wk_WIS,1_week_roc,is_wis_above_avg,1st_deriv_stencil,week_of_year,moving_avg_WIS,lagged_1wk_WIS,loc_code,holiday_last_week
2024-02-03,60.62,0.1657303370786516,0,16.833333333333332,5,237.81333333333336,101.58,25,0
2024-02-10,168.92,-0.0867469879518072,1,49.833333333333336,6,110.37333333333332,60.62,25,0
2024-02-17,43.79,0.3192612137203166,0,32.333333333333336,7,91.11,168.92,25,0
2024-02-24,168.39,-0.124,1,0.3333333333333333,8,127.03333333333332,43.79,25,0
2024-03-02,56.33,0.139269406392694,0,-30.83333333333333,9,89.50333333333333,168.39,25,1
2024-03-09,58.2,-0.2645290581162325,0,-114.5,10,94.30666666666666,56.33,25,0
2024-03-16,80.58,-0.1771117166212533,0,-62.41666666666666,11,65.03666666666668,58.2,25,0
2024-03-23,116.58,-0.2185430463576159,1,-51.0,12,85.12,80.58,25,0
2024-03-30,16.18,-0.1525423728813559,0,-36.0,13,71.11333333333333,116.58,25,0
2023-10-28,0.36,1.0,0,-0.6666666666666666,43,1.403333333333333,2.68,23,0
2023-11-04,0.78,-0.75,0,0.0,44,1.2733333333333334,0.36,23,0
2023-11-11,0.61,3.0,0,0.25,45,0.5833333333333334,0.78,23,0
2023-11-18,5.02,-0.5,0,2.6666666666666665,46,2.1366666666666667,0.61,23,1
2023-11-25,3.17,3.5,0,3.75,47,2.9333333333333336,5.02,23,0
2023-12-02,2.1,0.0,0,2.5,48,3.43,3.17,23,1
2023-12-09,5.22,0.6666666666666667,0,6.75,49,3.4966666666666666,2.1,23,0
2023-12-16,2.36,0.3333333333333332,0,-2.833333333333333,50,3.2266666666666666,5.22,23,0
2023-12-23,12.71,-0.1999999999999999,1,17.083333333333332,51,6.763333333333333,2.36,23,0
2023-12-30,3.16,2.1875,0,25.75,52,6.076666666666667,12.71,23,0
2024-01-06,26.15,0.1372549019607842,1,-4.166666666666667,1,14.006666666666666,3.16,23,1
2024-01-13,23.86,-0.1896551724137931,1,-17.166666666666668,2,17.723333333333333,26.15,23,1
2024-01-27,11.25,-0.15,1,10.416666666666666,4,20.42,23.86,23,1
2024-02-03,8.21,0.911764705882353,1,25.416666666666668,5,14.439999999999998,11.25,23,0
2024-02-10,8.03,0.1846153846153846,1,11.083333333333334,6,9.163333333333334,8.21,23,0
2024-02-17,6.74,0.1168831168831168,0,-5.25,7,7.66,8.03,23,0
2024-02-24,6.99,-0.1976744186046511,0,-12.416666666666666,8,7.253333333333333,6.74,23,0
2024-03-02,17.46,-0.072463768115942,1,-8.25,9,10.396666666666668,6.99,23,1
2024-03-09,12.71,-0.21875,1,-17.083333333333332,10,12.386666666666663,17.46,23,0
2024-03-16,6.16,-0.3399999999999999,0,-12.583333333333334,11,12.11,12.71,23,0
2024-03-23,8.49,-0.2121212121212121,1,-5.0,12,9.12,6.16,23,0
2024-03-30,2.14,-0.1153846153846154,0,-3.0,13,5.596666666666665,8.49,23,0
2023-10-28,3.21,0.1499999999999999,0,-0.1666666666666666,43,3.2466666666666666,4.69,21,0
2023-11-04,6.15,-0.0869565217391304,0,6.833333333333333,44,4.683333333333334,3.21,21,0
2023-11-11,3.32,0.5714285714285714,0,-3.1666666666666665,45,4.226666666666667,6.15,21,0
2023-11-18,4.06,-0.4545454545454546,0,-0.4166666666666667,46,4.51,3.32,21,1
2023-11-25,22.79,1.0555555555555554,0,25.416666666666668,47,10.056666666666668,4.06,21,0
2023-12-02,15.92,0.5675675675675675,0,1.5833333333333333,48,14.256666666666666,22.79,21,1
2023-12-09,44.37,-0.1724137931034483,1,11.0,49,27.693333333333328,15.92,21,0
2023-12-16,39.73,0.8125,0,42.41666666666666,50,33.34,44.37,21,0
2023-12-23,69.38,0.5747126436781609,1,95.33333333333331,51,51.16,39.73,21,0
2023-12-30,13.69,0.9051094890510948,0,93.25,52,40.93333333333333,69.38,21,0
2024-01-06,132.58,0.1340996168582375,1,-23.83333333333333,1,71.88333333333334,13.69,21,1
2024-01-13,173.4,-0.1891891891891891,1,-24.416666666666668,2,106.55666666666669,132.58,21,1
2024-01-27,10.76,0.2944162436548223,0,-8.333333333333334,4,105.58,173.4,21,1
2024-02-03,76.46,-0.1137254901960784,1,15.833333333333334,5,86.87333333333333,10.76,21,0
2024-02-10,28.06,0.2566371681415929,0,35.166666666666664,6,38.42666666666667,76.46,21,0
2024-02-17,16.59,-0.0070422535211267,0,-7.916666666666667,7,40.37,28.06,21,0
2024-02-24,21.05,-0.00354609929078,0,17.5,8,21.9,16.59,21,0
2024-03-02,42.62,0.0569395017793594,1,-46.333333333333336,9,26.75333333333333,21.05,21,1
2024-03-09,85.32,-0.3468013468013468,1,-90.66666666666669,10,49.66333333333333,42.62,21,0
2024-03-16,70.36,-0.2680412371134021,1,-28.58333333333333,11,66.1,85.32,21,0
2024-03-23,79.36,-0.0915492957746478,1,-11.0,12,78.34666666666665,70.36,21,0
2024-03-30,31.2,-0.0697674418604651,0,-9.0,13,60.306666666666665,79.36,21,0
2023-10-28,1.08,-0.125,0,-1.6666666666666667,43,2.106666666666667,0.9,31,0
2023-11-04,3.1,-0.2857142857142857,0,-1.0,44,1.6933333333333334,1.08,31,0
2023-11-11,4.04,0.0,0,-0.75,45,2.74,3.1,31,0
2023-11-18,1.28,-0.1999999999999999,0,1.75,46,2.806666666666666,4.04,31,1
2023-11-25,1.46,1.0,0,2.1666666666666665,47,2.26,1.28,31,0
2023-12-02,2.27,0.0,0,1.25,48,1.67,1.46,31,1
2023-12-09,3.95,0.375,0,-0.4166666666666667,49,2.56,2.27,31,0
2023-12-16,40.97,0.1818181818181818,1,24.416666666666668,50,15.73,3.95,31,0
2023-12-23,22.57,3.0769230769230766,1,21.916666666666668,51,22.49666666666667,40.97,31,0
2023-12-30,6.52,-0.0377358490566037,0,-4.166666666666667,52,23.35333333333333,22.57,31,0
2024-01-06,13.22,0.0196078431372548,0,3.1666666666666665,1,14.103333333333332,6.52,31,1
2024-01-13,26.38,0.0576923076923077,1,-3.0,2,15.373333333333331,13.22,31,1
2024-01-27,6.56,0.3428571428571427,0,-5.666666666666667,4,15.386666666666663,26.38,31,1
2024-02-03,10.17,0.0,0,5.916666666666667,5,14.37,6.56,31,0
2024-02-10,5.45,0.1914893617021276,0,2.75,6,7.393333333333333,10.17,31,0
2024-02-17,30.95,0.0,1,15.916666666666666,7,15.523333333333332,5.45,31,0
2024-02-24,33.79,0.5357142857142858,1,23.83333333333333,8,23.396666666666665,30.95,31,0
2024-03-02,27.79,0.1162790697674418,1,1.5833333333333333,9,30.843333333333334,33.79,31,1
2024-03-09,11.46,-0.0625,0,-15.916666666666666,10,24.346666666666664,27.79,31,0
2024-03-16,18.65,-0.2333333333333332,1,-15.583333333333334,11,19.3,11.46,31,0
2024-03-23,28.65,-0.1159420289855072,1,-9.0,12,19.586666666666662,18.65,31,0
2024-03-30,12.08,-0.1639344262295081,0,-10.0,13,19.793333333333333,28.65,31,0
2023-10-28,5.67,0.0,0,3.4166666666666665,43,3.056666666666666,1.57,29,0
2023-11-04,13.52,0.411764705882353,0,13.416666666666666,44,6.919999999999999,5.67,29,0
2023-11-11,13.52,0.6666666666666667,0,7.25,45,10.903333333333334,13.52,29,0
2023-11-18,20.88,0.0,0,6.916666666666667,46,15.973333333333333,13.52,29,1
2023-11-25,39.24,0.4499999999999999,0,21.666666666666668,47,24.546666666666667,20.88,29,0
2023-12-02,38.24,0.4655172413793103,0,45.16666666666666,48,32.78666666666667,39.24,29,1
2023-12-09,27.82,0.6470588235294117,0,32.166666666666664,49,35.1,38.24,29,0
2023-12-16,23.0,0.1,0,32.25,50,29.686666666666667,27.82,29,0
2023-12-23,40.59,0.4545454545454546,0,126.91666666666669,51,30.47,23.0,29,0
2023-12-30,68.11,0.6517857142857142,1,67.16666666666667,52,43.900000000000006,40.59,29,0
2024-01-06,177.91,-0.0675675675675675,1,-40.0,1,95.53666666666668,68.11,29,1
2024-01-13,254.17,-0.0840579710144927,1,-43.083333333333336,2,166.73,177.91,29,1
2024-01-27,69.24,0.0225563909774435,1,-8.583333333333334,4,167.10666666666663,254.17,29,1
2024-02-03,91.11,0.1139705882352941,1,44.833333333333336,5,138.17333333333332,69.24,29,0
2024-02-10,65.74,0.1353135313531352,1,18.83333333333333,6,75.36333333333334,91.11,29,0
2024-02-17,125.19,0.0290697674418605,1,61.583333333333336,7,94.01333333333334,65.74,29,0
2024-02-24,79.12,0.2824858757062147,1,54.66666666666666,8,90.01666666666667,125.19,29,0
2024-03-02,50.88,-0.0220264317180616,0,-24.58333333333333,9,85.06333333333335,79.12,29,1
2024-03-09,45.64,-0.081081081081081,0,-86.83333333333333,10,58.54666666666668,50.88,29,0
2024-03-16,126.43,-0.3112745098039216,1,-123.08333333333331,11,74.31666666666668,45.64,29,0
2024-03-23,125.43,-0.3167259786476868,1,-44.0,12,99.16666666666669,126.43,29,0
2024-03-30,43.03,0.0052083333333332,0,1.0,13,98.29666666666668,125.43,29,0
2023-10-28,1.21,0.0,0,4.916666666666667,43,5.073333333333333,7.95,35,0
2023-11-04,1.96,4.0,0,3.8333333333333335,44,3.706666666666667,1.21,35,0
2023-11-11,4.21,-0.0999999999999999,0,-0.25,45,2.46,1.96,35,0
2023-11-18,8.89,0.3333333333333332,0,5.25,46,5.0200000000000005,4.21,35,1
2023-11-25,28.74,0.75,0,14.0,47,13.946666666666667,8.89,35,0
2023-12-02,48.97,1.0476190476190474,0,33.25,48,28.866666666666664,28.74,35,1
2023-12-09,62.0,1.0697674418604652,1,58.41666666666666,49,46.57,48.97,35,0
2023-12-16,49.8,0.7640449438202248,0,79.16666666666667,50,53.59,62.0,35,0
2023-12-23,168.24,0.4777070063694266,1,41.583333333333336,51,93.34666666666668,49.8,35,0
2023-12-30,207.34,0.021551724137931,1,-1.0833333333333333,52,141.79333333333332,168.24,35,0
2024-01-06,289.27,-0.0295358649789029,1,-44.66666666666666,1,221.61666666666665,207.34,35,1
2024-01-13,213.47,-0.3304347826086956,1,-70.66666666666667,2,236.6933333333333,289.27,35,1
2024-01-27,23.34,-0.087719298245614,0,-38.66666666666666,4,175.36,213.47,35,1
2024-02-03,23.4,-0.2596153846153846,0,-10.583333333333334,5,86.73666666666664,23.34,35,0
2024-02-10,20.13,0.0129870129870128,0,1.0,6,22.28999999999998,23.4,35,0
2024-02-17,11.39,-0.0641025641025641,0,-10.666666666666666,7,18.306666666666647,20.13,35,0
2024-02-24,14.7,-0.1780821917808219,0,-7.916666666666667,8,15.406666666666649,11.39,35,0
2024-03-02,30.7,0.0166666666666666,0,13.666666666666666,9,18.929999999999986,14.7,35,1
2024-03-09,4.08,0.2622950819672132,0,-10.416666666666666,10,16.493333333333315,30.7,35,0
2024-03-16,14.99,-0.4155844155844156,0,-11.25,11,16.589999999999982,4.08,35,0
2024-03-23,2.5,0.2666666666666666,0,-4.5,12,7.189999999999981,14.99,35,0
2024-03-30,5.47,-0.368421052631579,0,-21.0,13,7.653333333333315,2.5,35,0
2023-11-11,1.02,0.0,0,0.0833333333333333,45,0.7933333333333333,1.02,33,0
2023-11-18,0.21,0.0,0,-1.0833333333333333,46,0.7500000000000001,1.02,33,1
2023-11-25,2.81,-0.5,0,2.25,47,1.346666666666667,0.21,33,0
2023-12-02,10.84,6.0,0,7.166666666666667,48,4.62,2.81,33,1
2023-12-09,7.53,1.1428571428571428,0,10.666666666666666,49,7.06,10.84,33,0
2023-12-16,9.52,0.8666666666666667,0,13.166666666666666,50,9.296666666666669,7.53,33,0
2023-12-23,2.69,0.4642857142857142,0,16.666666666666668,51,6.580000000000001,9.52,33,0
2023-12-30,45.11,0.3902439024390243,1,2.4166666666666665,52,19.106666666666666,2.69,33,0
2024-01-06,43.31,-0.175438596491228,1,-5.25,1,30.37,45.11,33,1
2024-01-13,49.01,0.0,1,-13.666666666666666,2,45.81,43.31,33,1
2024-01-27,19.84,-0.1999999999999999,1,-6.5,4,37.38666666666666,49.01,33,1
2024-02-03,24.8,0.5416666666666667,1,14.5,5,31.21666666666667,19.84,33,0
2024-02-10,12.81,0.2162162162162162,1,1.9166666666666667,6,19.15,24.8,33,0
2024-02-17,3.22,-0.0888888888888889,0,-8.166666666666666,7,13.61,12.81,33,0
2024-02-24,4.58,-0.1951219512195121,0,-0.3333333333333333,8,6.87,3.22,33,0
2024-03-02,1.47,0.1818181818181818,0,0.25,9,3.0900000000000003,4.58,33,1
2024-03-09,6.15,-0.1538461538461538,0,0.0,10,4.066666666666666,1.47,33,0
2024-03-16,4.95,0.1515151515151516,0,-3.5,11,4.19,6.15,33,0
2024-03-23,10.94,-0.3421052631578947,0,-10.5,12,7.346666666666667,4.95,33,0
2024-03-30,7.4,-0.3199999999999999,0,-8.0,13,7.763333333333333,10.94,33,0
2023-10-28,25.16,0.2972972972972973,0,8.166666666666666,43,14.943333333333332,16.16,36,0
2023-11-04,37.56,0.1875,0,19.5,44,26.293333333333333,25.16,36,0
2023-11-11,72.56,0.5438596491228069,0,33.166666666666664,45,45.09333333333333,37.56,36,0
2023-11-18,102.87,0.3977272727272727,0,36.0,46,70.99666666666667,72.56,36,1
2023-11-25,229.19,0.4471544715447155,1,112.91666666666669,47,134.8733333333333,102.87,36,0
2023-12-02,107.28,0.9382022471910112,0,168.91666666666666,48,146.4466666666667,229.19,36,1
2023-12-09,101.45,0.4753623188405798,0,202.91666666666663,49,145.97333333333333,107.28,36,0
2023-12-16,82.2,0.461689587426326,0,200.83333333333331,50,96.97666666666667,101.45,36,0
2023-12-23,144.46,0.256720430107527,0,335.25,51,109.37,82.2,36,0
2023-12-30,660.22,0.4363636363636363,1,205.0,52,295.6266666666667,144.46,36,0
2024-01-06,1208.8,-0.0483991064780342,1,-209.0,1,671.16,660.22,36,1
2024-01-13,1139.84,-0.1956181533646322,1,-188.91666666666663,2,1002.9533333333331,1208.8,36,1
2024-01-27,50.95,0.0695249130938586,0,-124.08333333333331,4,799.8633333333332,1139.84,36,1
2024-02-03,63.31,-0.1657638136511375,0,-126.83333333333331,5,418.0333333333333,50.95,36,0
2024-02-10,109.2,-0.0870129870129869,0,23.75,6,74.48666666666666,63.31,36,0
2024-02-17,147.56,0.1237553342816499,0,63.083333333333336,7,106.69,109.2,36,0
2024-02-24,87.75,0.010126582278481,0,-2.4166666666666665,8,114.83666666666666,147.56,36,0
2024-03-02,24.39,-0.0313283208020049,0,-103.33333333333331,9,86.56666666666666,87.75,36,1
2024-03-09,112.58,-0.2289780077619664,0,-202.58333333333331,10,74.90666666666667,24.39,36,0
2024-03-16,100.44,-0.3053691275167784,0,-127.58333333333331,11,79.13666666666667,112.58,36,0
2024-03-23,65.44,-0.1376811594202898,0,-11.0,12,92.82,100.44,36,0
2024-03-30,22.87,0.0980392156862746,0,35.0,13,62.91666666666666,65.44,36,0
2023-10-28,10.5,0.0,1,-0.75,43,7.2,10.45,38,0
2023-11-04,0.66,-1.0,0,0.1666666666666666,44,7.203333333333333,10.5,38,0
2023-11-25,12.52,-0.4285714285714286,1,5.916666666666667,47,6.18,0.46,38,0
2023-12-02,2.11,3.25,0,3.9166666666666665,48,5.03,12.52,38,1
2023-12-09,2.4,-0.3529411764705882,0,-2.5,49,5.676666666666667,2.11,38,0
2023-12-16,3.18,0.4545454545454546,0,7.166666666666667,50,2.563333333333333,2.4,38,0
2023-12-23,14.58,0.625,1,19.916666666666668,51,6.72,3.18,38,0
2023-12-30,3.91,0.9615384615384616,0,16.0,52,7.223333333333333,14.58,38,0
2024-01-06,27.55,0.0196078431372548,1,-14.5,1,15.346666666666666,3.91,38,1
2024-01-13,22.41,-0.3846153846153846,1,-1.75,2,17.956666666666667,27.55,38,1
2024-01-27,2.47,0.1707317073170731,0,7.083333333333333,4,17.47666666666667,22.41,38,1
2024-02-03,1.96,-0.1666666666666666,0,-11.083333333333334,5,8.946666666666667,2.47,38,0
2024-02-10,6.1,-0.2249999999999999,0,-5.416666666666667,6,3.51,1.96,38,0
2024-02-17,3.5,-0.0645161290322581,0,-2.5,7,3.853333333333333,6.1,38,0
2024-02-24,3.25,-0.1379310344827586,0,-3.8333333333333335,8,4.283333333333333,3.5,38,0
2024-03-02,3.73,-0.12,0,-2.6666666666666665,9,3.4933333333333336,3.25,38,1
2024-03-09,6.54,-0.0454545454545454,0,5.083333333333333,10,4.506666666666667,3.73,38,0
2024-03-16,3.76,0.3809523809523809,0,-1.4166666666666667,11,4.676666666666667,6.54,38,0
2024-03-23,13.67,-0.3103448275862068,1,1.0,12,7.989999999999999,3.76,38,0
2024-03-30,1.53,0.55,0,11.0,13,6.32,13.67,38,0
2023-10-28,1.13,-0.5454545454545454,0,-2.25,43,2.893333333333333,6.23,40,0
2023-11-04,11.13,0.8,0,14.75,44,6.163333333333334,1.13,40,0
2023-11-11,13.44,0.8888888888888888,0,10.666666666666666,45,8.566666666666668,11.13,40,0
2023-11-18,4.82,0.0882352941176469,0,-4.416666666666667,46,9.796666666666669,13.44,40,1
2023-11-25,26.06,-0.081081081081081,0,20.416666666666668,47,14.773333333333332,4.82,40,0
2023-12-02,9.17,1.0882352941176472,0,14.0,48,13.35,26.06,40,1
2023-12-09,6.64,-0.1408450704225352,0,-1.0,49,13.956666666666669,9.17,40,0
2023-12-16,47.26,0.3934426229508196,1,59.16666666666666,50,21.023333333333333,6.64,40,0
2023-12-23,21.99,0.8588235294117648,0,25.25,51,25.296666666666667,47.26,40,0
2023-12-30,14.27,-0.1329113924050633,0,-0.0833333333333333,52,27.84,21.99,40,0
2024-01-06,14.1,0.2700729927007299,0,35.666666666666664,1,16.786666666666665,14.27,40,1
2024-01-13,26.86,0.2298850574712643,0,91.0,2,18.41,14.1,40,1
2024-01-27,27.61,0.3675889328063242,0,113.41666666666669,4,22.85666666666667,26.86,40,1
2024-02-03,7.87,0.2167630057803469,0,67.25,5,20.78,27.61,40,0
2024-02-10,134.51,0.1140142517814726,1,-5.333333333333333,6,56.66333333333333,7.87,40,0
2024-02-17,282.98,-0.1663113006396588,1,-179.16666666666666,7,141.78666666666666,134.51,40,0
2024-02-24,95.71,-0.5652173913043479,1,-117.33333333333331,8,171.0666666666667,282.98,40,0
2024-03-02,93.71,0.0529411764705882,1,28.33333333333333,9,157.46666666666667,95.71,40,1
2024-03-09,11.69,0.0111731843575419,0,-20.33333333333333,10,67.03666666666666,93.71,40,0
2024-03-16,9.81,-0.2320441988950276,0,-50.66666666666666,11,38.40333333333333,11.69,40,0
2024-03-23,10.99,-0.3237410071942446,0,-24.0,12,10.83,9.81,40,0
2024-03-30,4.8,-0.0319148936170212,0,-3.0,13,8.533333333333333,10.99,40,0
2023-10-28,14.69,-0.34375,0,6.5,43,7.116666666666667,3.98,45,0
2023-11-04,18.72,1.1428571428571428,0,18.0,44,12.463333333333331,14.69,45,0
2023-11-11,30.43,0.1555555555555554,0,7.666666666666667,45,21.28,18.72,45,0
2023-11-18,26.55,0.2307692307692308,0,12.0,46,25.23333333333333,30.43,45,1
2023-11-25,69.51,0.265625,0,35.583333333333336,47,42.16333333333333,26.55,45,0
2023-12-02,25.51,0.6419753086419753,0,47.333333333333336,48,40.52333333333333,69.51,45,1
2023-12-09,78.54,0.3308270676691729,1,59.0,49,57.85333333333333,25.51,45,0
2023-12-16,141.75,0.4915254237288136,1,119.66666666666669,50,81.93333333333334,78.54,45,0
2023-12-23,98.94,0.5946969696969697,1,231.41666666666663,51,106.41,141.75,45,0
2023-12-30,279.9,0.5415676959619953,1,39.0,52,173.52999999999997,98.94,45,0
2024-01-06,513.22,-0.2604006163328197,1,-236.66666666666663,1,297.3533333333333,279.9,45,1
2024-01-13,386.44,-0.4416666666666666,1,-138.5,2,393.18666666666667,513.22,45,1
2024-01-27,30.21,0.0812182741116751,0,-33.0,4,309.95666666666665,386.44,45,1
2024-02-03,22.57,-0.1784037558685446,0,-42.5,5,146.40666666666667,30.21,45,0
2024-02-10,28.91,-0.2457142857142856,0,-21.5,6,27.23,22.57,45,0
2024-02-17,19.49,-0.0151515151515151,0,-8.333333333333334,7,23.656666666666663,28.91,45,0
2024-02-24,25.07,-0.1461538461538462,0,-12.416666666666666,8,24.49,19.49,45,0
2024-03-02,17.8,-0.036036036036036,0,-5.0,9,20.786666666666665,25.07,45,1
2024-03-09,11.94,-0.0934579439252336,0,-15.666666666666666,10,18.27,17.8,45,0
2024-03-16,8.65,-0.1958762886597937,0,-16.333333333333332,11,12.796666666666669,11.94,45,0
2024-03-23,7.05,-0.141025641025641,0,-7.5,12,9.213333333333331,8.65,45,0
2024-03-30,4.58,-0.0597014925373133,0,-4.0,13,6.760000000000001,7.05,45,0
2023-10-28,8.12,0.1627906976744186,0,-6.0,43,5.803333333333334,1.59,42,0
2023-11-04,30.49,-0.2199999999999999,0,17.5,44,13.4,8.12,42,0
2023-11-11,37.49,1.1025641025641026,0,27.08333333333333,45,25.366666666666664,30.49,42,0
2023-11-18,56.26,0.0853658536585366,0,13.833333333333334,46,41.41333333333333,37.49,42,1
2023-11-25,132.3,0.404494382022472,0,68.5,47,75.35000000000001,56.26,42,0
2023-12-02,68.81,0.736,0,80.5,48,85.79,132.3,42,1
2023-12-09,58.56,0.3087557603686637,0,70.0,49,86.55666666666667,68.81,42,0
2023-12-16,241.77,0.3908450704225352,1,215.33333333333331,50,123.04666666666668,58.56,42,0
2023-12-23,46.4,0.7949367088607595,0,385.5,51,115.57666666666668,241.77,42,0
2023-12-30,543.77,0.4569816643159379,1,20.08333333333333,52,277.31333333333333,46.4,42,0
2024-01-06,795.11,-0.2623426911907066,1,-278.3333333333333,1,461.7600000000001,543.77,42,1
2024-01-13,759.75,-0.2414698162729659,1,-187.25,2,699.5433333333334,795.11,42,1
2024-01-27,166.16,-0.0991189427312775,1,-53.66666666666666,4,573.6733333333333,759.75,42,1
2024-02-03,115.72,0.1149144254278728,0,20.58333333333333,5,347.21000000000004,166.16,42,0
2024-02-10,169.25,-0.057017543859649,1,21.08333333333333,6,150.3766666666667,115.72,42,0
2024-02-17,131.07,0.1604651162790697,0,39.333333333333336,7,138.68000000000004,169.25,42,0
2024-02-24,141.47,0.0020040080160319,0,23.25,8,147.26333333333335,131.07,42,0
2024-03-02,114.21,0.088,0,18.166666666666668,9,128.9166666666667,141.47,42,1
2024-03-09,18.19,-0.0606617647058823,0,-103.91666666666669,10,91.29000000000003,114.21,42,0
2024-03-16,19.06,-0.2778864970645792,0,-86.33333333333333,11,50.4866666666667,18.19,42,0
2024-03-23,59.47,-0.059620596205962,0,-50.5,12,32.24000000000004,19.06,42,0
2024-03-30,24.4,-0.2276657060518732,0,-79.0,13,34.31000000000004,59.47,42,0
2023-10-28,2.19,0.0232558139534884,0,-0.5833333333333334,43,2.0733333333333333,2.19,47,0
2023-11-04,1.55,0.0,0,0.8333333333333334,44,1.9766666666666663,2.19,47,0
2023-11-11,8.24,0.0681818181818181,0,6.25,45,3.9933333333333336,1.55,47,0
2023-11-18,17.93,0.2127659574468086,0,12.833333333333334,46,9.24,8.24,47,1
2023-11-25,33.89,0.2807017543859649,0,18.5,47,20.02,17.93,47,0
2023-12-02,33.87,0.3424657534246575,0,43.083333333333336,48,28.563333333333333,33.89,47,1
2023-12-09,25.46,0.5612244897959184,0,36.25,49,31.07333333333333,33.87,47,0
2023-12-16,81.14,0.1764705882352941,1,56.91666666666666,50,46.82333333333333,25.46,47,0
2023-12-23,154.58,0.6333333333333333,1,214.58333333333331,51,87.06,81.14,47,0
2023-12-30,88.59,0.846938775510204,1,107.5,52,108.10333333333335,154.58,47,0
2024-01-06,329.21,-0.1123388581952118,1,-98.16666666666669,1,190.7933333333333,88.59,47,1
2024-01-13,312.44,-0.1825726141078838,1,-108.0,2,243.41333333333333,329.21,47,1
2024-01-27,6.85,-0.224376731301939,0,-90.25,4,216.16666666666663,312.44,47,1
2024-02-03,20.32,-0.2035714285714286,0,-38.75,5,113.20333333333332,6.85,47,0
2024-02-10,49.67,-0.116591928251121,0,-12.25,6,25.613333333333333,20.32,47,0
2024-02-17,61.42,-0.0101522842639594,1,2.833333333333333,7,43.80333333333334,49.67,47,0
2024-02-24,84.81,0.0410256410256411,1,28.75,8,65.3,61.42,47,0
2024-03-02,39.78,0.167487684729064,0,-4.75,9,62.00333333333334,84.81,47,1
2024-03-09,8.29,-0.2067510548523207,0,-63.75,10,44.29333333333333,39.78,47,0
2024-03-16,7.11,-0.2978723404255319,0,-27.416666666666668,11,18.39333333333333,8.29,47,0
2024-03-23,17.17,-0.0303030303030302,0,-23.0,12,10.856666666666667,7.11,47,0
2024-03-30,6.49,-0.328125,0,-42.0,13,10.256666666666668,17.17,47,0
2023-10-28,2.16,-0.4444444444444444,0,-0.1666666666666666,43,2.303333333333333,0.62,49,0
2023-11-04,1.64,0.8,0,0.1666666666666666,44,1.4733333333333334,2.16,49,0
2023-11-11,0.73,-0.4444444444444444,0,-1.75,45,1.51,1.64,49,0
2023-11-18,0.61,0.3999999999999999,0,2.6666666666666665,46,0.9933333333333332,0.73,49,1
2023-11-25,4.89,0.4285714285714286,0,5.666666666666667,47,2.0766666666666667,0.61,49,0
2023-12-02,4.34,0.7,0,3.25,48,3.28,4.89,49,1
2023-12-09,3.35,0.0,0,0.6666666666666666,49,4.1933333333333325,4.34,49,0
2023-12-16,21.89,0.411764705882353,1,22.08333333333333,50,9.86,3.35,49,0
2023-12-23,3.91,1.4166666666666663,0,33.5,51,9.716666666666669,21.89,49,0
2023-12-30,48.72,0.3793103448275863,1,1.4166666666666667,52,24.84,3.91,49,0
2024-01-06,52.48,-0.2125,1,-20.33333333333333,1,35.03666666666666,48.72,49,1
2024-01-13,50.08,-0.2539682539682539,1,-12.333333333333334,2,50.42666666666667,52.48,49,1
